Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-06-17,630.0,640.7999877929688,626.5999755859375,635.2000122070312,6849201,0.0,0,AXISBANK.NS
2022-03-21,3650.449951171875,3718.0,3580.25,3589.050048828125,432309,0.0,0,BAJAJ-AUTO.NS
2022-03-22,3580.0,3662.0,3564.5,3656.449951171875,213667,0.0,0,BAJAJ-AUTO.NS
2022-03-23,3664.949951171875,3683.35009765625,3590.0,3601.5,281347,0.0,0,BAJAJ-AUTO.NS
2022-03-24,3590.300048828125,3637.89990234375,3569.699951171875,3583.89990234375,385957,0.0,0,BAJAJ-AUTO.NS
2022-03-25,3592.0,3659.14990234375,3592.0,3654.35009765625,492945,0.0,0,BAJAJ-AUTO.NS
2022-03-28,3654.35009765625,3737.0,3645.050048828125,3687.75,688267,0.0,0,BAJAJ-AUTO.NS
2022-03-29,3697.800048828125,3735.0,3660.85009765625,3689.10009765625,376929,0.0,0,BAJAJ-AUTO.NS
2022-03-30,3729.64990234375,3729.64990234375,3665.25,3674.10009765625,343930,0.0,0,BAJAJ-AUTO.NS
2022-03-31,3680.0,3715.14990234375,3636.10009765625,3653.0,511249,0.0,0,BAJAJ-AUTO.NS
2022-04-01,3636.0,3746.0,3636.0,3739.89990234375,391985,0.0,0,BAJAJ-AUTO.NS
2022-04-04,3750.0,3772.0,3716.39990234375,3763.64990234375,419517,0.0,0,BAJAJ-AUTO.NS
2022-04-05,3765.0,3819.949951171875,3765.0,3809.699951171875,339228,0.0,0,BAJAJ-AUTO.NS
2022-04-06,3801.0,3810.0,3741.60009765625,3801.800048828125,240470,0.0,0,BAJAJ-AUTO.NS
2022-04-07,3801.85009765625,3819.60009765625,3771.050048828125,3802.25,224527,0.0,0,BAJAJ-AUTO.NS
2022-04-08,3812.300048828125,3836.0,3767.0,3810.35009765625,229962,0.0,0,BAJAJ-AUTO.NS
2022-04-11,3820.0,3825.0,3768.14990234375,3787.14990234375,135225,0.0,0,BAJAJ-AUTO.NS
2022-04-12,3768.5,3776.699951171875,3676.050048828125,3712.050048828125,266145,0.0,0,BAJAJ-AUTO.NS
2022-04-13,3712.050048828125,3747.5,3669.10009765625,3697.300048828125,198206,0.0,0,BAJAJ-AUTO.NS
2022-04-18,3690.0,3758.25,3645.25,3714.60009765625,373718,0.0,0,BAJAJ-AUTO.NS
2022-04-19,3740.0,3774.60009765625,3618.35009765625,3657.14990234375,211918,0.0,0,BAJAJ-AUTO.NS
2022-04-20,3666.0,3734.949951171875,3652.300048828125,3720.75,174080,0.0,0,BAJAJ-AUTO.NS
2022-04-21,3705.0,3739.5,3680.10009765625,3702.35009765625,216475,0.0,0,BAJAJ-AUTO.NS
2022-04-22,3670.0,3694.75,3622.85009765625,3642.5,228316,0.0,0,BAJAJ-AUTO.NS
2022-04-25,3602.0,3724.75,3600.0,3682.949951171875,444222,0.0,0,BAJAJ-AUTO.NS
2022-04-26,3704.949951171875,3905.0,3704.949951171875,3892.10009765625,1107122,0.0,0,BAJAJ-AUTO.NS
2022-04-27,3870.0,3919.0,3846.0,3905.64990234375,541564,0.0,0,BAJAJ-AUTO.NS
2022-04-28,4000.0,4000.0,3805.0,3834.39990234375,1628318,0.0,0,BAJAJ-AUTO.NS
2022-04-29,3805.0,3840.0,3711.35009765625,3729.550048828125,594650,0.0,0,BAJAJ-AUTO.NS
2022-05-02,3720.0,3720.0,3606.0,3623.449951171875,376660,0.0,0,BAJAJ-AUTO.NS
2022-05-04,3625.0,3683.0,3485.39990234375,3496.89990234375,575428,0.0,0,BAJAJ-AUTO.NS
2022-05-05,3538.800048828125,3595.0,3510.39990234375,3523.89990234375,323081,0.0,0,BAJAJ-AUTO.NS
2022-05-06,3488.300048828125,3555.0,3460.0,3499.75,436366,0.0,0,BAJAJ-AUTO.NS
2022-05-09,3490.0,3584.699951171875,3480.0,3568.75,502719,0.0,0,BAJAJ-AUTO.NS
2022-05-10,3564.949951171875,3646.699951171875,3540.0,3593.050048828125,507087,0.0,0,BAJAJ-AUTO.NS
2022-05-11,3600.0,3627.949951171875,3537.300048828125,3612.85009765625,437746,0.0,0,BAJAJ-AUTO.NS
2022-05-12,3585.0,3654.0,3539.199951171875,3585.0,777332,0.0,0,BAJAJ-AUTO.NS
2022-05-13,3618.050048828125,3736.0,3618.050048828125,3642.10009765625,633218,0.0,0,BAJAJ-AUTO.NS
2022-05-16,3650.0,3725.0,3650.0,3715.85009765625,401803,0.0,0,BAJAJ-AUTO.NS
2022-05-17,3725.10009765625,3787.0,3725.10009765625,3742.89990234375,402398,0.0,0,BAJAJ-AUTO.NS
2022-05-18,3743.0,3829.5,3736.199951171875,3791.199951171875,507061,0.0,0,BAJAJ-AUTO.NS
2022-05-19,3691.89990234375,3778.0,3680.050048828125,3698.550048828125,261026,0.0,0,BAJAJ-AUTO.NS
2022-05-20,3760.0,3849.0,3735.0,3787.800048828125,396832,0.0,0,BAJAJ-AUTO.NS
2022-05-23,3836.0,3874.5,3770.0,3786.14990234375,339483,0.0,0,BAJAJ-AUTO.NS
2022-05-24,3817.39990234375,3842.0,3771.050048828125,3783.300048828125,369304,0.0,0,BAJAJ-AUTO.NS
2022-05-25,3814.550048828125,3819.0,3742.25,3791.800048828125,225253,0.0,0,BAJAJ-AUTO.NS
2022-05-26,3801.10009765625,3870.0,3754.050048828125,3857.35009765625,419826,0.0,0,BAJAJ-AUTO.NS
2022-05-27,3875.0,3890.0,3823.050048828125,3833.050048828125,422591,0.0,0,BAJAJ-AUTO.NS
2022-05-30,3860.0,3903.14990234375,3843.050048828125,3856.699951171875,271827,0.0,0,BAJAJ-AUTO.NS
2022-05-31,3876.0,3958.0,3839.0,3864.10009765625,1154256,0.0,0,BAJAJ-AUTO.NS
2022-06-01,3877.199951171875,3904.0,3707.300048828125,3720.10009765625,784215,0.0,0,BAJAJ-AUTO.NS
2022-06-02,3720.10009765625,3749.89990234375,3666.35009765625,3688.699951171875,346754,0.0,0,BAJAJ-AUTO.NS
2022-06-03,3719.0,3733.89990234375,3650.0,3672.699951171875,409815,0.0,0,BAJAJ-AUTO.NS
2022-06-06,3660.0,3869.75,3650.5,3817.0,1136609,0.0,0,BAJAJ-AUTO.NS
2022-06-07,3765.0,3853.64990234375,3765.0,3834.10009765625,561644,0.0,0,BAJAJ-AUTO.NS
2022-06-08,3833.5,3850.0,3768.050048828125,3794.14990234375,346603,0.0,0,BAJAJ-AUTO.NS
2022-06-09,3794.14990234375,3895.0,3779.39990234375,3878.64990234375,627869,0.0,0,BAJAJ-AUTO.NS
2022-06-10,3956.300048828125,3971.0,3850.0,3881.0,1412838,0.0,0,BAJAJ-AUTO.NS
2022-06-13,3825.0,3895.050048828125,3794.449951171875,3881.25,519745,0.0,0,BAJAJ-AUTO.NS
2022-06-14,3885.0,3915.75,3602.949951171875,3681.75,1733394,0.0,0,BAJAJ-AUTO.NS
2022-06-15,3700.0,3742.64990234375,3645.0,3698.10009765625,753821,0.0,0,BAJAJ-AUTO.NS
2022-06-16,3736.800048828125,3736.800048828125,3633.0,3658.199951171875,438590,0.0,0,BAJAJ-AUTO.NS
2022-06-17,3670.0,3713.949951171875,3615.60009765625,3628.949951171875,727356,0.0,0,BAJAJ-AUTO.NS
2022-03-21,7000.0,7018.75,6850.0,6870.39990234375,962019,0.0,0,BAJFINANCE.NS
2022-03-22,6870.0,7010.0,6767.0,6985.7998046875,1273796,0.0,0,BAJFINANCE.NS
2022-03-23,7050.0,7104.0,6970.0,7004.7998046875,1176750,0.0,0,BAJFINANCE.NS
2022-03-24,6969.0,7035.5498046875,6881.25,6997.5498046875,783716,0.0,0,BAJFINANCE.NS
2022-03-25,7059.0,7067.4501953125,6940.0,6973.5,702373,0.0,0,BAJFINANCE.NS
2022-03-28,6990.0,7035.0,6870.0,7001.39990234375,936973,0.0,0,BAJFINANCE.NS
2022-03-29,7040.0,7060.0,6984.5,7039.35009765625,715950,0.0,0,BAJFINANCE.NS
2022-03-30,7100.0,7274.4501953125,7099.0,7251.85009765625,1272254,0.0,0,BAJFINANCE.NS
2022-03-31,7287.9501953125,7445.0,7240.64990234375,7259.9501953125,1633011,0.0,0,BAJFINANCE.NS
2022-04-01,7229.9501953125,7449.0,7220.2998046875,7408.10009765625,871513,0.0,0,BAJFINANCE.NS
2022-04-04,7449.0,7590.89990234375,7430.0,7490.64990234375,1049759,0.0,0,BAJFINANCE.NS
2022-04-05,7435.0,7479.9501953125,7330.0,7388.4501953125,1072082,0.0,0,BAJFINANCE.NS
2022-04-06,7350.0,7425.0,7300.0,7346.9501953125,767031,0.0,0,BAJFINANCE.NS
2022-04-07,7310.0,7356.0,7270.0,7290.2001953125,718266,0.0,0,BAJFINANCE.NS
2022-04-08,7328.2998046875,7425.0,7260.0,7366.60009765625,881973,0.0,0,BAJFINANCE.NS
2022-04-11,7345.0498046875,7384.0,7295.0,7336.64990234375,597508,0.0,0,BAJFINANCE.NS
2022-04-12,7299.9501953125,7299.9501953125,7220.0,7274.5,805598,0.0,0,BAJFINANCE.NS
2022-04-13,7313.0,7380.0,7282.0498046875,7328.4501953125,672317,0.0,0,BAJFINANCE.NS
2022-04-18,7265.5,7375.0,7231.60009765625,7261.4501953125,758222,0.0,0,BAJFINANCE.NS
2022-04-19,7300.0,7443.2998046875,7151.0,7259.5498046875,1191110,0.0,0,BAJFINANCE.NS
2022-04-20,7274.9501953125,7294.7001953125,6960.0,7032.5,1558181,0.0,0,BAJFINANCE.NS
2022-04-21,7099.0,7187.0,7047.2998046875,7138.10009765625,875343,0.0,0,BAJFINANCE.NS
2022-04-22,7080.0,7207.0,7071.39990234375,7110.75,807987,0.0,0,BAJFINANCE.NS
2022-04-25,7000.0,7074.9501953125,6950.0,7005.5,684953,0.0,0,BAJFINANCE.NS
2022-04-26,7131.0,7262.9501953125,7097.0,7240.5498046875,1012419,0.0,0,BAJFINANCE.NS
2022-04-27,7100.0,7100.0,6688.85009765625,6714.10009765625,3984357,0.0,0,BAJFINANCE.NS
2022-04-28,6748.0,6805.0,6580.0,6727.64990234375,2499094,0.0,0,BAJFINANCE.NS
2022-04-29,6800.0,6823.60009765625,6651.0,6671.7998046875,1337517,0.0,0,BAJFINANCE.NS
2022-05-02,6550.0,6649.85009765625,6525.5,6626.14990234375,1238741,0.0,0,BAJFINANCE.NS
2022-05-04,6629.89990234375,6667.7998046875,6290.0,6339.75,1649115,0.0,0,BAJFINANCE.NS
2022-05-05,6400.0,6497.4501953125,6290.0,6309.4501953125,1486028,0.0,0,BAJFINANCE.NS
2022-05-06,6201.0,6205.0498046875,5975.0,6000.2998046875,3064865,0.0,0,BAJFINANCE.NS
2022-05-09,5961.0,6135.25,5832.5498046875,6036.9501953125,1935648,0.0,0,BAJFINANCE.NS
2022-05-10,6000.0,6113.0498046875,5900.0,5928.4501953125,1177933,0.0,0,BAJFINANCE.NS
2022-05-11,5957.0,5996.60009765625,5737.0,5807.0,1861339,0.0,0,BAJFINANCE.NS
2022-05-12,5750.0,5764.75,5505.89990234375,5593.39990234375,2494044,0.0,0,BAJFINANCE.NS
2022-05-13,5700.0,5749.0,5500.0,5515.75,2105315,0.0,0,BAJFINANCE.NS
2022-05-16,5575.0,5711.9501953125,5488.0,5645.39990234375,1414955,0.0,0,BAJFINANCE.NS
2022-05-17,5660.0,5849.0,5652.0,5837.2998046875,1401770,0.0,0,BAJFINANCE.NS
2022-05-18,5889.9501953125,5956.7001953125,5790.0,5815.2001953125,1655094,0.0,0,BAJFINANCE.NS
2022-05-19,5651.0,5745.0,5611.0,5707.0,1065025,0.0,0,BAJFINANCE.NS
2022-05-20,5840.0,5841.9501953125,5712.0,5769.60009765625,1098610,0.0,0,BAJFINANCE.NS
2022-05-23,5825.0,5906.25,5771.2001953125,5794.0,968021,0.0,0,BAJFINANCE.NS
2022-05-24,5783.0,5833.0,5725.0,5798.7998046875,1084069,0.0,0,BAJFINANCE.NS
2022-05-25,5839.0,5877.7001953125,5801.7998046875,5827.39990234375,867598,0.0,0,BAJFINANCE.NS
2022-05-26,5850.0,5875.4501953125,5653.39990234375,5817.7998046875,1259546,0.0,0,BAJFINANCE.NS
2022-05-27,5900.0,6077.0,5861.0498046875,5993.5,1625805,0.0,0,BAJFINANCE.NS
2022-05-30,6088.0,6127.0,6041.10009765625,6111.2001953125,817484,0.0,0,BAJFINANCE.NS
2022-05-31,6110.0,6169.2001953125,6016.4501953125,6082.14990234375,1548966,0.0,0,BAJFINANCE.NS
2022-06-01,6060.0,6130.0,5977.25,6010.14990234375,887620,0.0,0,BAJFINANCE.NS
2022-06-02,6007.0,6080.0,5949.2001953125,6057.85009765625,750809,0.0,0,BAJFINANCE.NS
2022-06-03,6125.0,6168.0,6014.0,6028.2001953125,1043465,0.0,0,BAJFINANCE.NS
2022-06-06,6008.2001953125,6050.0,5911.0,6021.0,737657,0.0,0,BAJFINANCE.NS
2022-06-07,5980.0,5989.9501953125,5833.64990234375,5878.60009765625,896982,0.0,0,BAJFINANCE.NS
2022-06-08,5900.0,6054.0,5802.25,5954.2998046875,1334146,0.0,0,BAJFINANCE.NS
2022-06-09,5905.0,5931.60009765625,5855.0,5898.5498046875,1237674,0.0,0,BAJFINANCE.NS
2022-06-10,5825.0,5835.0,5652.39990234375,5667.5,2151891,0.0,0,BAJFINANCE.NS
2022-06-13,5525.0498046875,5554.0,5325.0,5358.25,1932785,0.0,0,BAJFINANCE.NS
2022-06-14,5347.0,5461.0,5284.2001953125,5375.75,1884541,0.0,0,BAJFINANCE.NS
2022-06-15,5418.0,5499.89990234375,5396.14990234375,5484.9501953125,1659943,0.0,0,BAJFINANCE.NS
2022-06-16,5565.0,5614.9501953125,5254.85009765625,5283.89990234375,2179686,0.0,0,BAJFINANCE.NS
2022-06-17,5220.0,5475.0,5220.0,5419.5498046875,1937939,0.0,0,BAJFINANCE.NS
2022-03-21,16399.94921875,16443.94921875,16150.0,16180.7998046875,201635,0.0,0,BAJAJFINSV.NS
2022-03-22,16250.0,16590.0,15951.0,16494.599609375,265279,0.0,0,BAJAJFINSV.NS
2022-03-23,16600.0,16728.75,16344.2001953125,16407.349609375,229079,0.0,0,BAJAJFINSV.NS
2022-03-24,16350.0,16512.0,16270.0,16378.7001953125,183924,0.0,0,BAJAJFINSV.NS
2022-03-25,16500.0,16500.0,16240.150390625,16333.2998046875,147748,0.0,0,BAJAJFINSV.NS
2022-03-28,16400.0,16560.0,16101.0498046875,16518.94921875,175187,0.0,0,BAJAJFINSV.NS
2022-03-29,16536.0,16620.0,16423.150390625,16501.69921875,198138,0.0,0,BAJAJFINSV.NS
2022-03-30,16600.0,17249.849609375,16531.0,17128.900390625,454764,0.0,0,BAJAJFINSV.NS
2022-03-31,17100.0,17300.0,16982.0,17060.44921875,298692,0.0,0,BAJAJFINSV.NS
2022-04-01,17030.0,17200.0,17011.19921875,17139.19921875,210141,0.0,0,BAJAJFINSV.NS
2022-04-04,17199.0,17480.0,16955.25,17196.349609375,324394,0.0,0,BAJAJFINSV.NS
2022-04-05,17220.0,17300.0,16758.55078125,16818.849609375,385537,0.0,0,BAJAJFINSV.NS
2022-04-06,16818.849609375,16899.099609375,16651.0,16720.0,246552,0.0,0,BAJAJFINSV.NS
2022-04-07,16650.0,16700.0,16480.0,16553.900390625,216790,0.0,0,BAJAJFINSV.NS
2022-04-08,16700.0,16840.0,16517.30078125,16749.0,213383,0.0,0,BAJAJFINSV.NS
2022-04-11,16675.0,16845.44921875,16550.05078125,16577.849609375,169686,0.0,0,BAJAJFINSV.NS
2022-04-12,16502.0,16502.0,16222.099609375,16318.0498046875,247647,0.0,0,BAJAJFINSV.NS
2022-04-13,16404.0,16500.0,16050.0,16090.0498046875,248390,0.0,0,BAJAJFINSV.NS
2022-04-18,16040.0,16040.0,15654.349609375,15827.25,281889,0.0,0,BAJAJFINSV.NS
2022-04-19,15999.0,16080.0,15591.5,15720.5498046875,259696,0.0,0,BAJAJFINSV.NS
2022-04-20,15721.0,15799.9501953125,15323.2998046875,15509.2998046875,251707,0.0,0,BAJAJFINSV.NS
2022-04-21,15601.0,16021.0,15592.650390625,15835.75,236489,0.0,0,BAJAJFINSV.NS
2022-04-22,15700.0498046875,15748.5,15430.0,15454.2001953125,214876,0.0,0,BAJAJFINSV.NS
2022-04-25,15350.0,15400.0,15200.0,15265.150390625,164219,0.0,0,BAJAJFINSV.NS
2022-04-26,15550.0,15633.25,15300.0498046875,15434.349609375,220638,0.0,0,BAJAJFINSV.NS
2022-04-27,15341.099609375,15341.099609375,14751.349609375,14826.400390625,341192,0.0,0,BAJAJFINSV.NS
2022-04-28,15000.0,15250.0,14660.650390625,15011.849609375,347500,0.0,0,BAJAJFINSV.NS
2022-04-29,15280.0,15280.0,14850.0,14911.150390625,221107,0.0,0,BAJAJFINSV.NS
2022-05-02,14612.849609375,15022.75,14600.0498046875,14957.4501953125,190798,0.0,0,BAJAJFINSV.NS
2022-05-04,14957.349609375,15058.75,14270.0,14322.4501953125,316404,0.0,0,BAJAJFINSV.NS
2022-05-05,14499.0,14711.0,14050.0,14139.25,296928,0.0,0,BAJAJFINSV.NS
2022-05-06,13800.0,13895.2998046875,13510.0,13640.5,351616,0.0,0,BAJAJFINSV.NS
2022-05-09,13540.0,14011.650390625,13362.849609375,13783.849609375,403409,0.0,0,BAJAJFINSV.NS
2022-05-10,13820.0,13979.2001953125,13562.0,13630.099609375,256312,0.0,0,BAJAJFINSV.NS
2022-05-11,13725.0,13830.650390625,13152.0498046875,13329.7998046875,291848,0.0,0,BAJAJFINSV.NS
2022-05-12,13269.0,13269.0,12750.0,12850.7001953125,325696,0.0,0,BAJAJFINSV.NS
2022-05-13,13129.0,13234.75,12575.0,12608.2998046875,348764,0.0,0,BAJAJFINSV.NS
2022-05-16,12700.0,12778.7001953125,12450.0,12655.25,434004,0.0,0,BAJAJFINSV.NS
2022-05-17,12704.7998046875,13020.7001953125,12630.0,12972.099609375,428606,0.0,0,BAJAJFINSV.NS
2022-05-18,13080.0,13149.650390625,12610.0498046875,12762.150390625,374054,0.0,0,BAJAJFINSV.NS
2022-05-19,12481.900390625,12551.9501953125,12173.7998046875,12413.849609375,286401,0.0,0,BAJAJFINSV.NS
2022-05-20,12639.0,12699.0,12431.650390625,12561.7001953125,323330,0.0,0,BAJAJFINSV.NS
2022-05-23,12650.0,12794.0,12500.0,12572.900390625,278886,0.0,0,BAJAJFINSV.NS
2022-05-24,12590.0,12621.7998046875,12287.75,12357.2998046875,255475,0.0,0,BAJAJFINSV.NS
2022-05-25,12445.0,12588.099609375,12333.0,12406.0498046875,217599,0.0,0,BAJAJFINSV.NS
2022-05-26,12450.0,12585.0,12062.25,12477.75,379204,0.0,0,BAJAJFINSV.NS
2022-05-27,12650.0,12890.0,12604.5498046875,12758.400390625,329534,0.0,0,BAJAJFINSV.NS
2022-05-30,12924.0,12990.0,12837.0,12924.0498046875,280392,0.0,0,BAJAJFINSV.NS
2022-05-31,12924.0498046875,13111.9501953125,12773.599609375,12934.0,419919,0.0,0,BAJAJFINSV.NS
2022-06-01,12959.0,13024.9501953125,12532.0,12596.599609375,281233,0.0,0,BAJAJFINSV.NS
2022-06-02,12544.0,13030.0,12450.0498046875,12936.0,366146,0.0,0,BAJAJFINSV.NS
2022-06-03,13100.0,13220.0,12652.0498046875,12691.599609375,317180,0.0,0,BAJAJFINSV.NS
2022-06-06,12689.0,12689.0,12282.0498046875,12516.400390625,309747,0.0,0,BAJAJFINSV.NS
2022-06-07,12440.0,12449.9501953125,12232.349609375,12338.7001953125,176548,0.0,0,BAJAJFINSV.NS
2022-06-08,12411.0,12645.0,12250.0,12465.0,236843,0.0,0,BAJAJFINSV.NS
2022-06-09,12325.5,12517.9501953125,12255.0,12471.0,174239,0.0,0,BAJAJFINSV.NS
2022-06-10,12300.0,12380.9501953125,12175.650390625,12253.5,290670,0.0,0,BAJAJFINSV.NS
2022-06-13,12000.0,12000.0,11350.0,11386.0498046875,487732,0.0,0,BAJAJFINSV.NS
2022-06-14,11385.0,11577.650390625,11265.0498046875,11336.5,366948,0.0,0,BAJAJFINSV.NS
2022-06-15,11400.0,11870.0,11400.0,11809.7001953125,496289,0.0,0,BAJAJFINSV.NS
2022-06-16,12025.0,12069.7998046875,11411.0498046875,11471.900390625,394041,0.0,0,BAJAJFINSV.NS
2022-06-17,11360.0498046875,11864.400390625,11350.0,11754.849609375,419362,0.0,0,BAJAJFINSV.NS
2022-03-21,722.0,724.3499755859375,706.7999877929688,708.2000122070312,6317305,0.0,0,BHARTIARTL.NS
2022-03-22,708.5,721.0,705.8499755859375,719.25,3000133,0.0,0,BHARTIARTL.NS
2022-03-23,719.25,719.8499755859375,703.0,704.9500122070312,7974713,0.0,0,BHARTIARTL.NS
2022-03-24,698.0,708.8499755859375,697.8499755859375,706.3499755859375,3597143,0.0,0,BHARTIARTL.NS
2022-03-25,712.2999877929688,714.4500122070312,705.8499755859375,709.3499755859375,2930336,0.0,0,BHARTIARTL.NS
2022-03-28,715.25,737.0,710.0999755859375,733.0499877929688,7960258,0.0,0,BHARTIARTL.NS
2022-03-29,740.4000244140625,763.0,737.0,754.9500122070312,15833573,0.0,0,BHARTIARTL.NS
2022-03-30,762.75,769.9000244140625,744.5999755859375,749.5,9938988,0.0,0,BHARTIARTL.NS
2022-03-31,753.0,759.0,739.7000122070312,754.9500122070312,7371181,0.0,0,BHARTIARTL.NS
2022-04-01,759.7999877929688,766.6500244140625,749.25,758.5,5920139,0.0,0,BHARTIARTL.NS
2022-04-04,757.8499755859375,775.0,756.2000122070312,767.7999877929688,5783224,0.0,0,BHARTIARTL.NS
2022-04-05,767.7999877929688,773.7999877929688,761.0,766.5999755859375,3990794,0.0,0,BHARTIARTL.NS
2022-04-06,764.0,780.7000122070312,763.0,775.6500244140625,7490027,0.0,0,BHARTIARTL.NS
2022-04-07,775.0,777.8499755859375,759.5499877929688,762.4000244140625,5818505,0.0,0,BHARTIARTL.NS
2022-04-08,768.3499755859375,768.3499755859375,757.5999755859375,762.0999755859375,5583587,0.0,0,BHARTIARTL.NS
2022-04-11,757.0,765.2000122070312,756.0,758.0499877929688,4927865,0.0,0,BHARTIARTL.NS
2022-04-12,759.9500122070312,759.9500122070312,740.0999755859375,741.6500244140625,3904026,0.0,0,BHARTIARTL.NS
2022-04-13,742.0,756.5,737.9500122070312,740.6500244140625,6343030,0.0,0,BHARTIARTL.NS
2022-04-18,736.6500244140625,740.1500244140625,723.4000244140625,729.5,8950327,0.0,0,BHARTIARTL.NS
2022-04-19,739.0,739.0,716.8499755859375,723.5,9957060,0.0,0,BHARTIARTL.NS
2022-04-20,730.0499877929688,744.5,723.9500122070312,739.3499755859375,6632292,0.0,0,BHARTIARTL.NS
2022-04-21,743.9000244140625,743.9000244140625,730.0,735.75,6111830,0.0,0,BHARTIARTL.NS
2022-04-22,731.0,740.9000244140625,729.0,738.75,5182247,0.0,0,BHARTIARTL.NS
2022-04-25,729.9500122070312,743.0,729.1500244140625,739.3499755859375,3571031,0.0,0,BHARTIARTL.NS
2022-04-26,745.0,758.9000244140625,739.0999755859375,756.2999877929688,4987848,0.0,0,BHARTIARTL.NS
2022-04-27,750.0,761.5499877929688,746.4000244140625,752.5,4571399,0.0,0,BHARTIARTL.NS
2022-04-28,751.0,754.2999877929688,744.5999755859375,747.3499755859375,6101866,0.0,0,BHARTIARTL.NS
2022-04-29,752.0,761.0,735.5499877929688,739.0,7219115,0.0,0,BHARTIARTL.NS
2022-05-02,734.0,742.9500122070312,730.3499755859375,741.3499755859375,3938533,0.0,0,BHARTIARTL.NS
2022-05-04,737.0,739.3499755859375,717.0,722.4000244140625,6785271,0.0,0,BHARTIARTL.NS
2022-05-05,726.0,733.0999755859375,714.25,718.9500122070312,4836692,0.0,0,BHARTIARTL.NS
2022-05-06,711.25,723.9000244140625,707.75,710.25,5912312,0.0,0,BHARTIARTL.NS
2022-05-09,706.0999755859375,720.5,704.4500122070312,711.5,4819274,0.0,0,BHARTIARTL.NS
2022-05-10,711.0,728.5,710.1500244140625,719.6500244140625,6746893,0.0,0,BHARTIARTL.NS
2022-05-11,719.6500244140625,735.0,716.9000244140625,722.8499755859375,6919703,0.0,0,BHARTIARTL.NS
2022-05-12,715.25,722.7999877929688,701.25,705.4000244140625,6754953,0.0,0,BHARTIARTL.NS
2022-05-13,713.0,713.0,684.75,689.9000244140625,11938252,0.0,0,BHARTIARTL.NS
2022-05-16,685.8499755859375,698.0,679.6500244140625,693.2000122070312,5412233,0.0,0,BHARTIARTL.NS
2022-05-17,695.0,710.0,690.8499755859375,707.0499877929688,4847812,0.0,0,BHARTIARTL.NS
2022-05-18,721.0,727.1500244140625,689.2000122070312,696.1500244140625,18992703,0.0,0,BHARTIARTL.NS
2022-05-19,685.0,693.0,667.8499755859375,674.25,7322668,0.0,0,BHARTIARTL.NS
2022-05-20,688.5,691.5,683.0,687.9000244140625,5577407,0.0,0,BHARTIARTL.NS
2022-05-23,681.7999877929688,693.9000244140625,679.5999755859375,685.8499755859375,3788601,0.0,0,BHARTIARTL.NS
2022-05-24,689.25,689.25,675.8499755859375,678.2000122070312,4053608,0.0,0,BHARTIARTL.NS
2022-05-25,681.25,689.9000244140625,679.5499877929688,688.2000122070312,4188088,0.0,0,BHARTIARTL.NS
2022-05-26,690.0,695.5,675.9000244140625,693.6500244140625,5780597,0.0,0,BHARTIARTL.NS
2022-05-27,697.0499877929688,700.0,676.0,684.4000244140625,7131633,0.0,0,BHARTIARTL.NS
2022-05-30,687.4500122070312,703.75,683.0,699.0499877929688,4675033,0.0,0,BHARTIARTL.NS
2022-05-31,697.5,706.5999755859375,692.5999755859375,700.2000122070312,44593174,0.0,0,BHARTIARTL.NS
2022-06-01,701.5499877929688,706.2000122070312,691.25,694.6500244140625,3749781,0.0,0,BHARTIARTL.NS
2022-06-02,688.9000244140625,696.9500122070312,683.0499877929688,695.9500122070312,3466993,0.0,0,BHARTIARTL.NS
2022-06-03,697.0499877929688,700.7999877929688,685.25,686.5,6673615,0.0,0,BHARTIARTL.NS
2022-06-06,682.2000122070312,689.7999877929688,676.5,682.9500122070312,6407024,0.0,0,BHARTIARTL.NS
2022-06-07,678.1500244140625,687.25,673.2999877929688,685.2999877929688,8349903,0.0,0,BHARTIARTL.NS
2022-06-08,682.5,687.7999877929688,660.4500122070312,663.2999877929688,13904149,0.0,0,BHARTIARTL.NS
2022-06-09,660.0,679.4000244140625,655.0999755859375,676.3499755859375,6774925,0.0,0,BHARTIARTL.NS
2022-06-10,668.0,676.4500122070312,668.0,673.3499755859375,3221484,0.0,0,BHARTIARTL.NS
2022-06-13,660.0999755859375,673.3499755859375,658.0,671.2999877929688,5982102,0.0,0,BHARTIARTL.NS
2022-06-14,669.0999755859375,689.4000244140625,669.0999755859375,682.0499877929688,8878530,0.0,0,BHARTIARTL.NS
